,adj_close,capital_gains,close,dividends,high,low,open,stock_splits,volume
2013-12-04,144.82769775390625,0.0,179.72999572753906,0.0,180.47999572753906,178.35000610351562,179.10000610351562,0.0,123033000
2013-12-05,144.1910858154297,0.0,178.94000244140625,0.0,179.74000549316406,178.77000427246094,179.41000366210938,0.0,106934000
2013-12-06,145.80279541015625,0.0,180.94000244140625,0.0,181.11000061035156,180.14999389648438,180.6699981689453,0.0,127728000
2013-12-09,146.1734161376953,0.0,181.39999389648438,0.0,181.6699981689453,181.16000366210938,181.47000122070312,0.0,70124000
2013-12-10,145.64959716796875,0.0,180.75,0.0,181.36000061035156,180.63999938964844,180.97999572753906,0.0,80976000
2013-12-11,144.0138397216797,0.0,178.72000122070312,0.0,180.85000610351562,178.5,180.82000732421875,0.0,130591000
2013-12-12,143.53843688964844,0.0,178.1300048828125,0.0,178.86000061035156,177.75999450683594,178.63999938964844,0.0,115565000
2013-12-13,143.5222625732422,0.0,178.11000061035156,0.0,178.66000366210938,177.77000427246094,178.5,0.0,107808000
2013-12-16,144.41680908203125,0.0,179.22000122070312,0.0,179.80999755859375,178.89999389648438,178.9499969482422,0.0,96195000
2013-12-17,143.9574432373047,0.0,178.64999389648438,0.0,179.41000366210938,178.25,179.3800048828125,0.0,89886000
2013-12-18,146.41514587402344,0.0,181.6999969482422,0.0,181.72999572753906,177.32000732421875,178.9199981689453,0.0,234906000
2013-12-19,146.24594116210938,0.0,181.49000549316406,0.0,181.6999969482422,180.7100067138672,181.17999267578125,0.0,136531200
2013-12-20,147.09666442871094,0.0,181.55999755859375,0.98,181.99000549316406,180.57000732421875,180.69000244140625,0.0,197087000
2013-12-23,147.88247680664062,0.0,182.52999877929688,0.0,182.63999938964844,182.07000732421875,182.4499969482422,0.0,85598000
2013-12-24,148.20655822753906,0.0,182.92999267578125,0.0,183.00999450683594,182.52999877929688,182.5399932861328,0.0,45368800
2013-12-26,148.96009826660156,0.0,183.86000061035156,0.0,183.9600067138672,183.32000732421875,183.33999633789062,0.0,63365000
2013-12-27,148.9519500732422,0.0,183.85000610351562,0.0,184.17999267578125,183.66000366210938,184.10000610351562,0.0,61814000
2013-12-30,148.92764282226562,0.0,183.82000732421875,0.0,184.02000427246094,183.5800018310547,183.8699951171875,0.0,56857000
2013-12-31,149.63247680664062,0.0,184.69000244140625,0.0,184.69000244140625,183.92999267578125,184.07000732421875,0.0,86119900
2014-01-02,148.19854736328125,0.0,182.9199981689453,0.0,184.07000732421875,182.47999572753906,183.97999572753906,0.0,119636900
2014-01-03,148.17422485351562,0.0,182.88999938964844,0.0,183.60000610351562,182.6300048828125,183.22999572753906,0.0,81390600
2014-01-06,147.74476623535156,0.0,182.36000061035156,0.0,183.55999755859375,182.0800018310547,183.49000549316406,0.0,108028200
2014-01-07,148.65216064453125,0.0,183.47999572753906,0.0,183.7899932861328,182.9499969482422,183.08999633789062,0.0,86144200
2014-01-08,148.6845703125,0.0,183.52000427246094,0.0,183.8300018310547,182.88999938964844,183.4499969482422,0.0,96582300
2014-01-09,148.78179931640625,0.0,183.63999938964844,0.0,184.1300048828125,182.8000030517578,184.11000061035156,0.0,90683400
2014-01-10,149.1868896484375,0.0,184.13999938964844,0.0,184.22000122070312,183.00999450683594,183.9499969482422,0.0,102026400
2014-01-13,147.20193481445312,0.0,181.69000244140625,0.0,184.17999267578125,181.33999633789062,183.6699981689453,0.0,149892000
2014-01-14,148.80613708496094,0.0,183.6699981689453,0.0,183.77000427246094,181.9499969482422,182.2899932861328,0.0,105016100
2014-01-15,149.60821533203125,0.0,184.66000366210938,0.0,184.94000244140625,183.7100067138672,184.10000610351562,0.0,98525800
2014-01-16,149.4137420654297,0.0,184.4199981689453,0.0,184.66000366210938,183.8300018310547,184.27999877929688,0.0,72290600
2014-01-17,148.78179931640625,0.0,183.63999938964844,0.0,184.4499969482422,183.32000732421875,184.10000610351562,0.0,107848700
2014-01-21,149.2193145751953,0.0,184.17999267578125,0.0,184.77000427246094,183.0500030517578,184.6999969482422,0.0,88621200
2014-01-22,149.31649780273438,0.0,184.3000030517578,0.0,184.57000732421875,183.91000366210938,184.49000549316406,0.0,61270900
2014-01-23,148.0931396484375,0.0,182.7899932861328,0.0,183.39999389648438,181.82000732421875,183.3699951171875,0.0,132496900
2014-01-24,144.93345642089844,0.0,178.88999938964844,0.0,181.66000366210938,178.8300018310547,181.60000610351562,0.0,208677100
2014-01-27,144.22052001953125,0.0,178.00999450683594,0.0,179.52000427246094,177.1199951171875,179.05999755859375,0.0,180843100
2014-01-28,145.07931518554688,0.0,179.07000732421875,0.0,179.3000030517578,178.1199951171875,178.13999938964844,0.0,110463200
2014-01-29,143.6857147216797,0.0,177.35000610351562,0.0,178.5500030517578,176.8800048828125,177.5800018310547,0.0,216597300
2014-01-30,145.20889282226562,0.0,179.22999572753906,0.0,179.80999755859375,178.25999450683594,178.8300018310547,0.0,118938100
2014-01-31,144.3582305908203,0.0,178.17999267578125,0.0,179.2899932861328,176.9199981689453,177.00999450683594,0.0,194677900
2014-02-03,141.1093292236328,0.0,174.1699981689453,0.0,178.3699951171875,173.8300018310547,177.97000122070312,0.0,254837100
2014-02-04,142.09783935546875,0.0,175.38999938964844,0.0,175.83999633789062,174.11000061035156,174.9499969482422,0.0,165012400
2014-02-05,141.91954040527344,0.0,175.1699981689453,0.0,175.55999755859375,173.7100067138672,174.77999877929688,0.0,164230500
2014-02-06,143.7911376953125,0.0,177.47999572753906,0.0,177.47999572753906,175.22000122070312,175.5800018310547,0.0,132877600
2014-02-07,145.5735321044922,0.0,179.67999267578125,0.0,179.8699951171875,177.72999572753906,178.30999755859375,0.0,170787200
2014-02-10,145.84080505371094,0.0,180.00999450683594,0.0,180.07000732421875,179.2100067138672,179.6999969482422,0.0,92218800
2014-02-11,147.4368896484375,0.0,181.97999572753906,0.0,182.44000244140625,180.0399932861328,180.16000366210938,0.0,117814100
2014-02-12,147.50982666015625,0.0,182.07000732421875,0.0,182.8300018310547,181.7100067138672,182.25,0.0,94717700
2014-02-13,148.27139282226562,0.0,183.00999450683594,0.0,183.1999969482422,180.8300018310547,180.83999633789062,0.0,100542200
2014-02-14,149.08973693847656,0.0,184.02000427246094,0.0,184.36000061035156,182.6699981689453,182.83999633789062,0.0,96498400
2014-02-18,149.26792907714844,0.0,184.24000549316406,0.0,184.49000549316406,183.64999389648438,184.17999267578125,0.0,80460900
2014-02-19,148.2794647216797,0.0,183.02000427246094,0.0,184.9499969482422,182.8699951171875,183.75999450683594,0.0,126524300
2014-02-20,149.15455627441406,0.0,184.10000610351562,0.0,184.52000427246094,182.60000610351562,183.27000427246094,0.0,104998100
2014-02-21,148.984375,0.0,183.88999938964844,0.0,184.88999938964844,183.8000030517578,184.4499969482422,0.0,118116400
2014-02-24,149.8107147216797,0.0,184.91000366210938,0.0,186.14999389648438,184.1999969482422,184.27999877929688,0.0,114063900
2014-02-25,149.75399780273438,0.0,184.83999633789062,0.0,185.58999633789062,184.22999572753906,185.05999755859375,0.0,117085000
2014-02-26,149.76211547851562,0.0,184.85000610351562,0.0,185.60000610351562,184.3300018310547,185.11000061035156,0.0,98677200
2014-02-27,150.5480499267578,0.0,185.82000732421875,0.0,185.8699951171875,184.3699951171875,184.5800018310547,0.0,93880800
2014-02-28,150.92880249023438,0.0,186.2899932861328,0.0,187.14999389648438,185.0500030517578,185.7899932861328,0.0,150842000
2014-03-03,149.86746215820312,0.0,184.97999572753906,0.0,185.4499969482422,183.75,184.64999389648438,0.0,167748500
2014-03-04,151.9739532470703,0.0,187.5800018310547,0.0,187.97999572753906,186.75,186.7899932861328,0.0,167545900
2014-03-05,152.1116485595703,0.0,187.75,0.0,188.07000732421875,187.4499969482422,187.74000549316406,0.0,88376900
2014-03-06,152.46011352539062,0.0,188.17999267578125,0.0,188.61000061035156,187.77999877929688,188.2100067138672,0.0,82516500
2014-03-07,152.5248260498047,0.0,188.25999450683594,0.0,188.9600067138672,187.42999267578125,188.9600067138672,0.0,114513500
2014-03-10,152.44383239746094,0.0,188.16000366210938,0.0,188.22999572753906,187.0800018310547,187.97000122070312,0.0,74939200
2014-03-11,151.69039916992188,0.0,187.22999572753906,0.0,188.7100067138672,186.8000030517578,188.44000244140625,0.0,99009100
2014-03-12,151.7308807373047,0.0,187.27999877929688,0.0,187.35000610351562,185.89999389648438,186.32000732421875,0.0,104824400
2014-03-13,150.02947998046875,0.0,185.17999267578125,0.0,187.99000549316406,184.66000366210938,187.83999633789062,0.0,155014300
2014-03-14,149.60821533203125,0.0,184.66000366210938,0.0,185.8000030517578,184.44000244140625,184.85000610351562,0.0,153919600
2014-03-17,150.96124267578125,0.0,186.3300018310547,0.0,186.77000427246094,185.50999450683594,185.58999633789062,0.0,98359500
2014-03-18,152.03872680664062,0.0,187.66000366210938,0.0,187.91000366210938,186.50999450683594,186.7100067138672,0.0,101804600
2014-03-19,151.22857666015625,0.0,186.66000366210938,0.0,187.94000244140625,185.47000122070312,187.67999267578125,0.0,176267300
2014-03-20,152.1116485595703,0.0,187.75,0.0,187.88999938964844,185.9199981689453,186.25,0.0,117241000
2014-03-21,151.52169799804688,0.0,186.1999969482422,0.825,189.02000427246094,186.02999877929688,187.7100067138672,0.0,163128000
2014-03-24,150.8950653076172,0.0,185.42999267578125,0.0,187.07000732421875,184.6199951171875,186.83999633789062,0.0,121411000
2014-03-25,151.6112060546875,0.0,186.30999755859375,0.0,186.94000244140625,185.27000427246094,186.3699951171875,0.0,103852000
2014-03-26,150.52076721191406,0.0,184.97000122070312,0.0,187.33999633789062,184.9199981689453,187.0399932861328,0.0,119843000
2014-03-27,150.2033233642578,0.0,184.5800018310547,0.0,185.33999633789062,183.89999389648438,184.75,0.0,142383000
2014-03-28,150.94393920898438,0.0,185.49000549316406,0.0,186.4199981689453,185.0,185.11000061035156,0.0,101642000
2014-03-31,152.18087768554688,0.0,187.00999450683594,0.0,187.3000030517578,185.52000427246094,186.6699981689453,0.0,99745000
2014-04-01,153.18988037109375,0.0,188.25,0.0,188.36000061035156,187.0,187.6199951171875,0.0,89193000
2014-04-02,153.70254516601562,0.0,188.8800048828125,0.0,189.1300048828125,188.13999938964844,188.49000549316406,0.0,78774000
2014-04-03,153.49908447265625,0.0,188.6300048828125,0.0,189.22000122070312,188.0500030517578,189.1699981689453,0.0,77435000
2014-04-04,151.6844482421875,0.0,186.39999389648438,0.0,189.6999969482422,186.10000610351562,189.66000366210938,0.0,169381000
2014-04-07,150.00808715820312,0.0,184.33999633789062,0.0,186.25999450683594,183.9600067138672,185.9499969482422,0.0,140803000
2014-04-08,150.62652587890625,0.0,185.10000610351562,0.0,185.39999389648438,183.58999633789062,184.25999450683594,0.0,112660000
2014-04-09,152.24591064453125,0.0,187.08999633789062,0.0,187.14999389648438,185.05999755859375,185.60000610351562,0.0,100254000
2014-04-10,149.04783630371094,0.0,183.16000366210938,0.0,187.1699981689453,182.92999267578125,187.0800018310547,0.0,172959000
2014-04-11,147.70510864257812,0.0,181.50999450683594,0.0,183.4199981689453,181.30999755859375,182.13999938964844,0.0,167251000
2014-04-14,148.86878967285156,0.0,182.94000244140625,0.0,183.3699951171875,181.44000244140625,182.92999267578125,0.0,132382000
2014-04-15,149.89418029785156,0.0,184.1999969482422,0.0,184.3300018310547,181.50999450683594,183.32000732421875,0.0,157093000
2014-04-16,151.46473693847656,0.0,186.1300048828125,0.0,186.13999938964844,184.64999389648438,185.47000122070312,0.0,105197000
2014-04-17,151.67626953125,0.0,186.38999938964844,0.0,186.91000366210938,185.55999755859375,185.8800048828125,0.0,105255000
2014-04-21,152.20523071289062,0.0,187.0399932861328,0.0,187.10000610351562,186.2100067138672,186.44000244140625,0.0,68329000
2014-04-22,152.89695739746094,0.0,187.88999938964844,0.0,188.39999389648438,187.1300048828125,187.22999572753906,0.0,85790000
2014-04-23,152.53883361816406,0.0,187.4499969482422,0.0,187.9199981689453,187.3000030517578,187.82000732421875,0.0,73869000
2014-04-24,152.8480987548828,0.0,187.8300018310547,0.0,188.38999938964844,186.92999267578125,188.3699951171875,0.0,88170000
2014-04-25,151.5949249267578,0.0,186.2899932861328,0.0,187.3300018310547,185.8699951171875,187.22000122070312,0.0,100380000
2014-04-28,152.07504272460938,0.0,186.8800048828125,0.0,187.69000244140625,184.9600067138672,187.0500030517578,0.0,135121000
2014-04-29,152.78297424316406,0.0,187.75,0.0,188.0399932861328,187.0800018310547,187.47999572753906,0.0,84098000
2014-04-30,153.23866271972656,0.0,188.30999755859375,0.0,188.5,187.17999267578125,187.44000244140625,0.0,101508000
2014-05-01,153.2549591064453,0.0,188.3300018310547,0.0,188.83999633789062,187.72999572753906,188.22000122070312,0.0,93019000
2014-05-02,153.0352325439453,0.0,188.05999755859375,0.0,189.13999938964844,187.77999877929688,188.30999755859375,0.0,98122000
2014-05-05,153.32823181152344,0.0,188.4199981689453,0.0,188.5500030517578,186.6199951171875,187.13999938964844,0.0,75883000
2014-05-06,151.99363708496094,0.0,186.77999877929688,0.0,188.1300048828125,186.74000549316406,188.0,0.0,85454000
2014-05-07,152.88880920410156,0.0,187.8800048828125,0.0,187.97000122070312,186.00999450683594,187.41000366210938,0.0,106500000
2014-05-08,152.72598266601562,0.0,187.67999267578125,0.0,189.0500030517578,187.0800018310547,187.7100067138672,0.0,93618000
2014-05-09,152.9539031982422,0.0,187.9600067138672,0.0,188.0399932861328,186.8300018310547,187.7100067138672,0.0,83679000
2014-05-12,154.44305419921875,0.0,189.7899932861328,0.0,189.8800048828125,188.0,188.8000030517578,0.0,86940000
2014-05-13,154.58139038085938,0.0,189.9600067138672,0.0,190.4199981689453,189.77000427246094,190.0399932861328,0.0,66454000
2014-05-14,153.84901428222656,0.0,189.05999755859375,0.0,189.8800048828125,188.7899932861328,189.7899932861328,0.0,72367000
2014-05-15,152.49819946289062,0.0,187.39999389648438,0.0,188.72000122070312,186.47999572753906,188.67999267578125,0.0,154956000
2014-05-16,153.027099609375,0.0,188.0500030517578,0.0,188.1300048828125,186.72000122070312,187.50999450683594,0.0,97458000
2014-05-19,153.588623046875,0.0,188.74000549316406,0.0,188.88999938964844,187.52000427246094,187.69000244140625,0.0,63839000
2014-05-20,152.62022399902344,0.0,187.5500030517578,0.0,188.6699981689453,187.07000732421875,188.64999389648438,0.0,111644000
2014-05-21,153.90599060058594,0.0,189.1300048828125,0.0,189.22000122070312,188.05999755859375,188.08999633789062,0.0,89093000
2014-05-22,154.2803192138672,0.0,189.58999633789062,0.0,189.97999572753906,188.86000061035156,189.17999267578125,0.0,61549000
2014-05-23,154.89874267578125,0.0,190.35000610351562,0.0,190.47999572753906,189.58999633789062,189.75999450683594,0.0,61092800
2014-05-27,155.85086059570312,0.0,191.52000427246094,0.0,191.5800018310547,190.9499969482422,191.05999755859375,0.0,72010000
2014-05-28,155.73695373535156,0.0,191.3800048828125,0.0,191.82000732421875,191.05999755859375,191.52000427246094,0.0,66723000
2014-05-29,156.54257202148438,0.0,192.3699951171875,0.0,192.39999389648438,191.3300018310547,191.82000732421875,0.0,64377000
2014-05-30,156.7948455810547,0.0,192.67999267578125,0.0,192.8000030517578,192.02999877929688,192.19000244140625,0.0,76316000
2014-06-02,156.97384643554688,0.0,192.89999389648438,0.0,192.99000549316406,191.97000122070312,192.9499969482422,0.0,64656000
2014-06-03,156.8924560546875,0.0,192.8000030517578,0.0,192.89999389648438,192.25,192.42999267578125,0.0,65047000
2014-06-04,157.2098388671875,0.0,193.19000244140625,0.0,193.3000030517578,192.27000427246094,192.47000122070312,0.0,55529000
2014-06-05,158.23516845703125,0.0,194.4499969482422,0.0,194.64999389648438,192.6999969482422,193.41000366210938,0.0,92103000
2014-06-06,158.99195861816406,0.0,195.3800048828125,0.0,195.42999267578125,194.77999877929688,194.8699951171875,0.0,78696000
2014-06-09,159.1547088623047,0.0,195.5800018310547,0.0,196.0500030517578,195.1699981689453,195.35000610351562,0.0,65119000
2014-06-10,159.1709747314453,0.0,195.60000610351562,0.0,195.63999938964844,194.9199981689453,195.33999633789062,0.0,57129000
2014-06-11,158.61764526367188,0.0,194.9199981689453,0.0,195.1199951171875,194.47999572753906,194.89999389648438,0.0,68772000
2014-06-12,157.4946746826172,0.0,193.5399932861328,0.0,194.8000030517578,193.11000061035156,194.69000244140625,0.0,106350000
2014-06-13,157.97479248046875,0.0,194.1300048828125,0.0,194.32000732421875,193.3000030517578,193.9199981689453,0.0,82017000
2014-06-16,158.10499572753906,0.0,194.2899932861328,0.0,194.6999969482422,193.66000366210938,193.88999938964844,0.0,87424000
2014-06-17,158.54441833496094,0.0,194.8300018310547,0.0,194.97000122070312,193.80999755859375,194.02000427246094,0.0,84834000
2014-06-18,159.70802307128906,0.0,196.25999450683594,0.0,196.3699951171875,194.39999389648438,194.8300018310547,0.0,105267000
2014-06-19,159.8870849609375,0.0,196.47999572753906,0.0,196.60000610351562,195.8000030517578,196.42999267578125,0.0,85929000
2014-06-20,160.21170043945312,0.0,195.94000244140625,0.937,196.10000610351562,195.6999969482422,196.02999877929688,0.0,100587000
2014-06-23,160.1626739501953,0.0,195.8800048828125,0.0,196.0500030517578,195.52000427246094,195.99000549316406,0.0,70611000
2014-06-24,159.19778442382812,0.0,194.6999969482422,0.0,196.5,194.47999572753906,195.52999877929688,0.0,96237000
2014-06-25,159.91738891601562,0.0,195.5800018310547,0.0,195.77999877929688,194.25,194.2899932861328,0.0,82782000
2014-06-26,159.80288696289062,0.0,195.44000244140625,0.0,195.6300048828125,194.1300048828125,195.61000061035156,0.0,84312000
2014-06-27,160.11361694335938,0.0,195.82000732421875,0.0,195.8800048828125,194.88999938964844,194.97999572753906,0.0,71445100
2014-06-30,160.03176879882812,0.0,195.72000122070312,0.0,196.1699981689453,195.52999877929688,195.6999969482422,0.0,70201200
2014-07-01,161.1029510498047,0.0,197.02999877929688,0.0,197.6300048828125,196.1300048828125,196.1999969482422,0.0,90470000
2014-07-02,161.26651000976562,0.0,197.22999572753906,0.0,197.47999572753906,196.9600067138672,197.0500030517578,0.0,52475000
2014-07-03,162.05960083007812,0.0,198.1999969482422,0.0,198.2899932861328,197.63999938964844,197.7899932861328,0.0,52938800
2014-07-07,161.4954376220703,0.0,197.50999450683594,0.0,197.97999572753906,197.22000122070312,197.82000732421875,0.0,61696000
2014-07-08,160.45701599121094,0.0,196.24000549316406,0.0,197.22000122070312,195.75999450683594,197.14999389648438,0.0,108143000
2014-07-09,161.17649841308594,0.0,197.1199951171875,0.0,197.3000030517578,196.30999755859375,196.72999572753906,0.0,72992000
2014-07-10,160.53878784179688,0.0,196.33999633789062,0.0,196.86000061035156,195.05999755859375,195.22000122070312,0.0,99040000
2014-07-11,160.75950622558594,0.0,196.61000061035156,0.0,196.75,195.77999877929688,196.22000122070312,0.0,64243000
2014-07-14,161.56903076171875,0.0,197.60000610351562,0.0,197.86000061035156,197.44000244140625,197.61000061035156,0.0,58658000
2014-07-15,161.26651000976562,0.0,197.22999572753906,0.0,198.10000610351562,196.36000061035156,197.72000122070312,0.0,111307000
2014-07-16,161.86337280273438,0.0,197.9600067138672,0.0,198.25999450683594,197.4199981689453,198.11000061035156,0.0,79986400
2014-07-17,160.02359008789062,0.0,195.7100067138672,0.0,198.10000610351562,195.42999267578125,197.35000610351562,0.0,145398000
2014-07-18,161.658935546875,0.0,197.7100067138672,0.0,197.91000366210938,196.24000549316406,196.35000610351562,0.0,124330000
2014-07-21,161.35643005371094,0.0,197.33999633789062,0.0,197.5,196.42999267578125,197.08999633789062,0.0,67592000
2014-07-22,162.05960083007812,0.0,198.1999969482422,0.0,198.55999755859375,197.8699951171875,198.00999450683594,0.0,67678000
2014-07-23,162.41937255859375,0.0,198.63999938964844,0.0,198.85000610351562,198.10000610351562,198.5,0.0,65612000
2014-07-24,162.42755126953125,0.0,198.64999389648438,0.0,199.05999755859375,198.4499969482422,198.8300018310547,0.0,56888000
2014-07-25,161.6671600341797,0.0,197.72000122070312,0.0,198.25999450683594,197.3300018310547,198.08999633789062,0.0,76837000
2014-07-28,161.73255920410156,0.0,197.8000030517578,0.0,198.08999633789062,196.6199951171875,197.75999450683594,0.0,69259000
2014-07-29,161.03753662109375,0.0,196.9499969482422,0.0,198.4499969482422,196.9199981689453,198.1699981689453,0.0,80466000
2014-07-30,161.0620574951172,0.0,196.97999572753906,0.0,197.91000366210938,196.16000366210938,197.64999389648438,0.0,104222000
2014-07-31,157.88137817382812,0.0,193.08999633789062,0.0,195.77999877929688,192.97000122070312,195.61000061035156,0.0,183479000
2014-08-01,157.39895629882812,0.0,192.5,0.0,193.75999450683594,191.57000732421875,192.55999755859375,0.0,189261000
2014-08-04,158.53550720214844,0.0,193.88999938964844,0.0,194.3000030517578,192.0500030517578,192.8699951171875,0.0,91340000
2014-08-05,156.99830627441406,0.0,192.00999450683594,0.0,193.60000610351562,191.30999755859375,193.10000610351562,0.0,152690000
2014-08-06,157.04737854003906,0.0,192.07000732421875,0.0,192.88999938964844,191.0800018310547,191.11000061035156,0.0,94818000
2014-08-07,156.19700622558594,0.0,191.02999877929688,0.0,193.1300048828125,190.5500030517578,192.94000244140625,0.0,135733000
2014-08-08,158.00405883789062,0.0,193.24000549316406,0.0,193.3699951171875,190.9499969482422,191.4600067138672,0.0,117014000
2014-08-11,158.46192932128906,0.0,193.8000030517578,0.0,194.66000366210938,193.7100067138672,193.97000122070312,0.0,74544000
2014-08-12,158.24110412597656,0.0,193.52999877929688,0.0,194.14999389648438,192.94000244140625,193.61000061035156,0.0,73632000
2014-08-13,159.31231689453125,0.0,194.83999633789062,0.0,195.05999755859375,193.9600067138672,194.2899932861328,0.0,69047000
2014-08-14,160.0645294189453,0.0,195.75999450683594,0.0,195.75999450683594,194.97999572753906,195.16000366210938,0.0,57371000
2014-08-15,160.03176879882812,0.0,195.72000122070312,0.0,196.64999389648438,194.30999755859375,196.47000122070312,0.0,139951000
2014-08-18,161.372802734375,0.0,197.36000061035156,0.0,197.4499969482422,196.69000244140625,196.8000030517578,0.0,75424000
2014-08-19,162.21499633789062,0.0,198.38999938964844,0.0,198.5399932861328,197.44000244140625,197.83999633789062,0.0,59135000
2014-08-20,162.64830017089844,0.0,198.9199981689453,0.0,199.16000366210938,198.0800018310547,198.1199951171875,0.0,72763000
2014-08-21,163.12257385253906,0.0,199.5,0.0,199.75999450683594,198.92999267578125,199.08999633789062,0.0,67791000
2014-08-22,162.86907958984375,0.0,199.19000244140625,0.0,199.69000244140625,198.74000549316406,199.33999633789062,0.0,76107000
2014-08-25,163.69491577148438,0.0,200.1999969482422,0.0,200.58999633789062,199.14999389648438,200.13999938964844,0.0,63855000
2014-08-26,163.80113220214844,0.0,200.3300018310547,0.0,200.82000732421875,200.27999877929688,200.3300018310547,0.0,47298000
2014-08-27,163.73582458496094,0.0,200.25,0.0,200.57000732421875,199.94000244140625,200.42999267578125,0.0,47874000
2014-08-28,163.6458282470703,0.0,200.13999938964844,0.0,200.27000427246094,199.38999938964844,199.58999633789062,0.0,58330000
2014-08-29,164.1119384765625,0.0,200.7100067138672,0.0,200.72999572753906,199.82000732421875,200.4499969482422,0.0,65907000
2014-09-02,164.03018188476562,0.0,200.61000061035156,0.0,201.0,199.86000061035156,200.97000122070312,0.0,72426000
2014-09-03,163.940185546875,0.0,200.5,0.0,201.41000366210938,200.22000122070312,201.3800048828125,0.0,57462000
2014-09-04,163.70310974121094,0.0,200.2100067138672,0.0,201.5800018310547,199.66000366210938,200.83999633789062,0.0,85236000
2014-09-05,164.43899536132812,0.0,201.11000061035156,0.0,201.19000244140625,199.41000366210938,200.1699981689453,0.0,102177000
2014-09-08,164.01380920410156,0.0,200.58999633789062,0.0,201.2100067138672,200.0,200.9199981689453,0.0,64146000
2014-09-09,162.9754180908203,0.0,199.32000732421875,0.0,200.5500030517578,198.91000366210938,200.41000366210938,0.0,88591000
2014-09-10,163.588623046875,0.0,200.07000732421875,0.0,200.1999969482422,198.77000427246094,199.42999267578125,0.0,67251000
2014-09-11,163.7766571044922,0.0,200.3000030517578,0.0,200.3300018310547,199.1199951171875,199.27000427246094,0.0,66774400
2014-09-12,162.82008361816406,0.0,199.1300048828125,0.0,200.1199951171875,198.55999755859375,200.10000610351562,0.0,117409300
2014-09-15,162.6973876953125,0.0,198.97999572753906,0.0,199.32000732421875,198.3800048828125,199.16000366210938,0.0,76401000
2014-09-16,163.92388916015625,0.0,200.47999572753906,0.0,200.83999633789062,198.5,198.61000061035156,0.0,116201000
2014-09-17,164.14462280273438,0.0,200.75,0.0,201.67999267578125,199.75,200.77000427246094,0.0,151266000
2014-09-18,165.01950073242188,0.0,201.82000732421875,0.0,201.85000610351562,201.10000610351562,201.36000061035156,0.0,94990000
2014-09-19,164.87088012695312,0.0,200.6999969482422,0.939,201.89999389648438,200.2899932861328,201.52000427246094,0.0,121649000
2014-09-22,163.5975799560547,0.0,199.14999389648438,0.0,200.3800048828125,198.72999572753906,200.35000610351562,0.0,125553000
2014-09-23,162.6610565185547,0.0,198.00999450683594,0.0,199.25999450683594,197.9499969482422,198.42999267578125,0.0,111393000
2014-09-24,163.93435668945312,0.0,199.55999755859375,0.0,199.69000244140625,197.52000427246094,198.0399932861328,0.0,107276000
2014-09-25,161.28921508789062,0.0,196.33999633789062,0.0,199.0500030517578,196.27000427246094,199.0399932861328,0.0,150300000
2014-09-26,162.57064819335938,0.0,197.89999389648438,0.0,198.38999938964844,196.4199981689453,196.6999969482422,0.0,103547000
2014-09-29,162.27500915527344,0.0,197.5399932861328,0.0,197.88999938964844,196.0500030517578,196.1999969482422,0.0,95112000
2014-09-30,161.8478240966797,0.0,197.02000427246094,0.0,198.3000030517578,196.61000061035156,197.69000244140625,0.0,131302000
2014-10-01,159.65447998046875,0.0,194.35000610351562,0.0,196.77000427246094,193.91000366210938,196.6999969482422,0.0,177798000
2014-10-02,159.6790771484375,0.0,194.3800048828125,0.0,195.05999755859375,192.35000610351562,194.17999267578125,0.0,157285000
2014-10-03,161.4370880126953,0.0,196.52000427246094,0.0,196.94000244140625,195.0800018310547,195.67999267578125,0.0,121569000
2014-10-06,161.24813842773438,0.0,196.2899932861328,0.0,197.60000610351562,195.5800018310547,197.33999633789062,0.0,104778000
2014-10-07,158.75904846191406,0.0,193.25999450683594,0.0,195.72000122070312,193.22000122070312,195.27999877929688,0.0,147913000
2014-10-08,161.53565979003906,0.0,196.63999938964844,0.0,196.9199981689453,192.36000061035156,193.3699951171875,0.0,186461000
2014-10-09,158.33189392089844,0.0,192.74000549316406,0.0,196.60000610351562,192.5800018310547,196.3300018310547,0.0,210705000
2014-10-10,156.5246124267578,0.0,190.5399932861328,0.0,193.64999389648438,190.49000549316406,192.69000244140625,0.0,221909000
2014-10-13,153.9534454345703,0.0,187.41000366210938,0.0,191.14999389648438,187.3000030517578,190.4600067138672,0.0,230939000
2014-10-14,154.1916046142578,0.0,187.6999969482422,0.0,189.82000732421875,187.0399932861328,188.4199981689453,0.0,215847000
2014-10-15,153.1483154296875,0.0,186.42999267578125,0.0,187.69000244140625,181.9199981689453,185.16000366210938,0.0,380715000
2014-10-16,153.01687622070312,0.0,186.27000427246094,0.0,187.5800018310547,182.88999938964844,183.05999755859375,0.0,270391000
2014-10-17,154.8241729736328,0.0,188.47000122070312,0.0,189.75,187.6199951171875,188.4199981689453,0.0,214625000
2014-10-20,156.32749938964844,0.0,190.3000030517578,0.0,190.4499969482422,188.07000732421875,188.1300048828125,0.0,130011000
2014-10-21,159.42446899414062,0.0,194.07000732421875,0.0,194.1999969482422,191.47999572753906,191.67999267578125,0.0,154949000
2014-10-22,158.29075622558594,0.0,192.69000244140625,0.0,194.91000366210938,192.61000061035156,194.41000366210938,0.0,151822000
2014-10-23,160.13087463378906,0.0,194.92999267578125,0.0,196.1999969482422,194.25999450683594,194.6199951171875,0.0,154944000
